image,manufacturer,ratings,reviews,product,model,price,shipping_cost,original_price
https://c1.neweggimages.com/productimage/nb300/14-127-753-08.jpg,MSI,4.6,(5),MSI GeForce 210 1GB DDR3 PCI Express 2.0 x16 Low Profile Graphics Card N210-MD1GD3H/LP,N210-MD1GD3H/LP,$65.00 ,$12.00 Shipping,
https://c1.neweggimages.com/productimage/nb300/14-125-871-S99.jpg,GIGABYTE,4.4,(473),GIGABYTE GeForce GTX 1070 DirectX 12 GV-N1070G1 GAMING-8GD R2 256-Bit GDDR5 PCI Express 3.0 x16 SLI Support ATX Video Card,GV-N1070G1 GAMING-8G,$325.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-500-503-02.jpg,ZOTAC,4.5,(18),"ZOTAC GAMING GeForce RTX 3090 Trinity 24GB GDDR6X 384-bit 19.5 Gbps PCIE 4.0 Gaming Graphics Card, IceStorm 2.0 Advanced Cooling, SPECTRA 2.0 RGB Lighting, ZT-A30900D-10P",ZT-A30900D-10P,"$2,099.00 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/ADFRS23012502CES84D.jpg,ASUS,,,REFURBISHED ASUS TUF Gaming GeForce RTX 3060 Ti V2 OC Edition 8GB GDDR6 PCI Express 4.0 Video Card TUF-RTX3060TI-O8G-V2-GAMING (LHR) Refurbished,TUF-RTX3060TI-O8G-V2-GAMING,$349.99 ,,
https://c1.neweggimages.com/productimage/nb300/14-130-586-03.jpg,,3.9,(79),EVGA 200 GeForce 210 1GB DDR3 PCI Express 2.0 x16 Low Profile Graphics Card 01G-P3-1312-LR,01G-P3-1312-LR,$65.00 ,$12.00 Shipping,
https://c1.neweggimages.com/productimage/nb300/14-500-482-V01.jpg,ZOTAC,4.7,(35),"ZOTAC GAMING GeForce GTX 1660 SUPER 6GB GDDR6 192-bit Gaming Graphics Card, Super Compact, ZT-T16620F-10L",ZT-T16620F-10L,$299.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-130-471-02.jpg,,4.8,(26),EVGA GeForce 9400 GT 512MB DDR2 PCI Express 2.0 x16 Graphics Card 512-P3-N940-LR,512-P3-N940-LR,$149.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/ADFRD2602061BY7YMCA.jpg,ASUS,,,REFURBISHED ASUS TUF Gaming GeForce RTX 5080 16GB GDDR7 OC Gaming Video Graphics Card,TUF-RTX5080-O16G-GAMING,"$1,499.99 ",,
https://c1.neweggimages.com/productimage/nb300/BGFDS2308110TP5YS20.jpg,ASUS,,,"ASUS ROG Strix NVIDIA GeForce RTX 4070 Ti OC Edition Gaming Graphics Card (PCIe 4.0, 12GB GDDR6X, HDMI 2.1a, DisplayPort 1.4a) ROG-STRIX-RTX4070TI-O12G-GAMING",4070ti -rog strix oc,"$1,149.00 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-487-461-V01.jpg,,4.5,(243),"EVGA GeForce RTX 2080 SUPER BLACK GAMING, 08G-P4-3081-KR, 8GB GDDR6",08G-P4-3081-KR,$699.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-500-658-01.jpg,ZOTAC,,,ZOTAC AMP GeForce RTX 5060 8GB GDDR7 PCI Express 5.0 x8 ATX Graphics Card RTX 5060 AMP,ZT-B50600F2-10A,$469.99 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/A7U1_1_202002151190349330.jpg,,,,"EVGA GeForce GTX 580 1536 MB GDDR5 PCI Express 2.0 2DVI/Mini HDMI SLI Ready Graphics Card, 015-P3-1580-TR",h2020PB004BA117G,$295.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-930-083-01.jpg,ASRock,4.4,(241),ASRock Phantom Gaming Radeon RX 7900 XT 20GB GDDR6 PCI Express 4.0 ATX Graphics Card RX7900XT PG 20GO,RX7900XT PG 20GO,"$1,215.00 ",Free Shipping,"$1,398.00"
https://c1.neweggimages.com/productimage/nb300/14-131-795-06.jpg,PowerColor,,,PowerColor Radeon RX 6400 4GB GDDR6 PCI Express 4.0 CrossFireX Support Low Profile Graphics Card AXRX 6400 LP 4GBD6-DH,AXRX 6400 LP 4GBD6-DH,$389.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-126-631-06.png,ASUS,,,"ASUS Dual GeForce GTX 1650 V2 4GB GDDR6 (PCIE 3.0, 4GB GDDR6 memory, HDMI 2.0b, DisplayPort 1.4a, DVI-D, IP5X Dust Resistant, Auto-Extreme) DUAL-GTX1650-4GD6-P-V2",DUAL-GTX1650-4GD6-P-V2,$251.23 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/A575_131691405811395306FDzLdF5xPq.jpg,,,,PNY Quadro NVS 510 Graphic Card - 2 GB DDR3 SDRAM - Low-profile - Single Slot Sp,TTIVDO70,$75.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/ADFRD2406141AKMGXA7.jpg,ASUS,,,REFURBISHED ASUS GeForce RTX 4070 Gaming 12GB GDDR6X ROG-STRIX-RTX4070-12G-GAMING Video Graphic Card GPU,ROG-4070-12G-GAM-R,$829.99 ,,
https://c1.neweggimages.com/productimage/nb300/14-202-406-01.jpg,Sapphire Tech,4.7,(125),SAPPHIRE PULSE Radeon RX 6600 XT 8GB GDDR6 PCI Express 4.0 ATX Graphics Card 11309-03-20G,11309-03-20G,$559.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-126-611-13.jpg,ASUS,4.7,(57),"ASUS TUF Gaming NVIDIA GeForce RTX 3070 Ti OC V2 Graphics Card (PCIe 4.0, 8GB GDDR6X, HDMI 2.1, DisplayPort 1.4a, Military-grade Certification, GPU Tweak III) TUF-RTX3070TI-O8G-V2-GAMING",TUF-RTX3070TI-O8G-V2-GAMING,$795.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/AMYMD2112300I1UZ838.jpg,MSI,,,MSI Gaming GeForce RTX 3060 12GB 15 Gbps GDRR6 192-Bit HDMI/DP PCIe 4 Torx Twin Fan Ampere OC Graphics Card (RTX 3060 Ventus 2X 12G OC),9143257899230,$679.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-127-931-07.jpg,MSI,4.4,(169),MSI GeForce GT 710 1GB DDR3 PCI Express 2.0 x16 Low Profile Graphics Card GT 710 1GD3H LP,GT 710 1GD3H LP,$99.00 ,$10.00 Shipping,
https://c1.neweggimages.com/productimage/nb300/14-125-470-03.jpg,GIGABYTE,4.8,(37),USED - VERY GOOD GIGABYTE GeForce GTX 760 4GB GDDR5 PCI Express 3.0 Graphics Card GV-N760OC-4GD,GV-N760OC-4GD,$97.00 ,$30.00 Shipping,$117.00
https://c1.neweggimages.com/productimage/nb300/14-126-457-V01.jpg,ASUS,4.7,(112),ASUS ROG Strix GeForce RTX 3080 10GB GDDR6X PCI Express 4.0 Graphics Card ROG-STRIX-RTX3080-O10G-GAMING,ROG-STRIX-RTX3080-O1,$849.00 ,Free Shipping,$949.00
https://c1.neweggimages.com/productimage/nb300/14-487-539-01.jpg,,4.7,(230),"EVGA GeForce RTX 3060 XC GAMING, 12G-P5-3657-KR, 12GB GDDR6, Dual-Fan, Metal Backplate",12G-P5-3657-KR,$599.99 ,,
https://c1.neweggimages.com/productimage/nb300/AWFGD21111407JPEVE2.jpg,NVIDIA,,,NVIDIA Tesla T4 Graphic Card - 16 GB GDDR6 - Full-height - PC,shoudong9,$785.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/ADFRD22022601ORO7DC.jpg,ASUS,,,ASUS Radeon RX 5500 XT OC 8GB GDDR6 ROG-STRIX-RX5500XT-O8G-GAMING Video Graphic Card GPU - OEM,ROG-5500XT-O8G-GAM-R,$495.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-932-795-01.jpg,GIGABYTE,4.5,(113),GIGABYTE Eagle GeForce RTX 5060 Ti 8GB GDDR7 PCI Express 5.0 x8 ATX Graphics Card GV-N506TEAGLE OC-8GD,GV-N506TEAGLE OC-8GD,$519.99 ,Free Shipping,$540.79
https://c1.neweggimages.com/productimage/nb300/14-980-004-02.png,,,,Yeston Radeon RX 9060 XT 16GB GDDR6 PCI Express 5.0 Graphics Card RX9060XT,YT RX-96XT-16D6-SOA-11PCI,$549.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-137-641-01.jpg,MSI,4.3,(192),MSI Mech Radeon RX 6700 XT 12GB GDDR6 PCI Express 4.0 Graphics Card RX 6700 XT MECH 2X 12G,RX 6700 XT MECH 2X 12G,$789.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/ADFRD23042116MQLAE1.jpg,ASUS,5,(1),REFURBISHED ASUS GeForce RTX 4080 TUF OC 16GB GDDR6X TUF-RTX4080-O16G-GAMING Video Graphic Card GPU,ASUS TUF-4080-O16G-GAM-R,"$1,149.99 ",,
https://c1.neweggimages.com/productimage/nb300/14-932-692-03.jpg,GIGABYTE,5,(2),"GIGABYTE GeForce RTX 4070 Ti SUPER EAGLE OC ICE 16G Graphics Card, 3x WINDFORCE Fans, 16GB 256-bit GDDR6X, GV-N407TSEAGLE OC ICE-16GD Video Card",GV-N407TSEAGLE OC ICE-16GD,"$1,357.99 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-932-453-V11.jpg,GIGABYTE,4.5,(124),GIGABYTE Gaming OC PRO GeForce RTX 3060 Ti 8GB GDDR6 PCI Express 4.0 ATX Video Card GV-N306TGAMINGOC PRO-8GD (rev. 3.0) (LHR),GV-N306TGAMINGOCPRO8,$619.99 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-932-341-02.jpg,GIGABYTE,3.5,(31),"GIGABYTE AORUS GeForce RTX 3090 MASTER 24GB Video Card, GV-N3090AORUS M-24GD",GV-N3090AORUS M-24GD,"$2,099.00 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/BP4YS2506290T0D5QE2.jpg,ASUS,,,"ASUS TUF Gaming NVIDIA GeForce RTX 4080 SUPER OC Edition Gaming Graphics Card (PCIe 4.0, 16GB GDDR6X, HDMI 2.1a, DisplayPort 1.4a) TUF-RTX4080S-O16G-GAMING",TUF-RTX4080S-O16G-GAMING OC,"$1,648.00 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-137-484-V01.jpg,MSI,4.6,(72),MSI Gaming GeForce GTX 1650 SUPER 4GB GDDR6 PCI Express 3.0 x16 Graphics Card GTX 1650 Super Gaming X,GTX1650SuperGamingX,$420.00 ,Free Shipping,$435.00
https://c1.neweggimages.com/productimage/nb300/ADFRD25010915H8R37B.jpg,AMD,,,REFURBISHED AMD Radeon WX 7100 8GB Pro GDDR5 Pro WX 7100 8GB Video Graphics Card GPU,Pro WX 7100 8GB,$139.99 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/BP4YS250701019OSH14.jpg,ASUS,,,ASUS ROG Strix GeForce RTX 5070 Ti Edition 16GB 256-Bit GDDR7 PCI Express 5.0 DLSS 4.0 Graphics Card ROG-STRIX-RTX5070TI-16G-GAMING,ROG-STRIX-RTX5070TI-16G-GAMING D7,"$1,519.00 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-133-867-02.jpg,,4.8,(15),PNY GeForce RTX 4080 SUPER 16GB VERTO Overclocked Triple Fan DLSS 3 VCG4080S16TFXPB1-O,VCG4080S16TFXPB1-O,"$1,650.00 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-137-629-V03.jpg,MSI,4.8,(259),MSI Gaming GeForce RTX 3060 12GB GDDR6 PCI Express 4.0 Graphics Card RTX 3060 Gaming X Trio 12G,RTX3060GamingXTrio12,$599.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-137-769-12.jpg,MSI,5,(20),MSI Ventus GeForce RTX 3060 8GB GDDR6 PCI Express 4.0 ATX Graphics Card RTX 3060 VENTUS 2X 8G OC,RTX 3060 VENTUS 2X 8G OC,$484.03 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/AMY5S200612dl17M.jpg,NVIDIA,,,REFURBISHED NVIDIA Quadro GP100 Graphic Card - 16 GB HBM2 - Full-height - 4096 bit Bus Width - DisplayPort - DVI,Quadro GP100,$499.99 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/ADFRD2507211CFALK01.jpg,GIGABYTE,,,REFURBISHED GIGABYTE GeForce RTX 5070 Ti Gaming OC 16GB 16G GDDR7 Video Graphics Card,GV-N507TGAMING OC-16GD,"$1,099.99 ",,
https://c1.neweggimages.com/productimage/nb300/ADFRD2605221ETQWTD9.jpg,ASUS,,,REFURBISHED ASUS Dual GeForce RTX 5060 Ti 8GB GDDR7 Video Graphics Card,DUAL-RTX5060TI-O8G,$479.99 ,,
https://c1.neweggimages.com/productimage/nb300/14-121-822-06.jpg,ASUS,4.5,(30),ASUS GTX780TI-3GD5 G-SYNC Support GeForce GTX 780 Ti 3GB 384-Bit GDDR5 PCI Express 3.0 HDCP Ready SLI Support Video Card,GTX780TI-3GD5,$329.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-126-531-01.jpg,ASUS,4.9,(17),"ASUS Dual NVIDIA GeForce RTX 3070 V2 OC Edition Gaming Graphics Card (PCIe 4.0, 8GB GDDR6, LHR, HDMI 2.1, DisplayPort 1.4a, Axial-tech Fan Design, Dual BIOS, Protective Backplate)",DUAL-RTX3070-O8G-V2,$735.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/BR2DD2402090B4HDT03.jpg,ZOTAC,,,"ZOTAC GAMING GeForce GTX 1650 OC 4GB GDDR6 128-bit Gaming Graphics Card, Super Compact, ZT-T16520F-10L",972365753573,$355.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/ADFRD2205091DRGZR99.jpg,ASUS,,,REFURBISHED ASUS GeForce RTX 3070 DUAL 8GB GDDR6 DUAL-RTX3070-8G Video Graphic Card GPU,DUAL-3070-8G-R,$360.00 ,$60.00 Shipping,
https://c1.neweggimages.com/productimage/nb300/14-932-115-01.jpg,GIGABYTE,4.1,(114),"GIGABYTE Geforce RTX 2060 OC 6G Graphics Card, 2 x WINDFORCE Fans, 6GB 192-Bit GDDR6, GV-N2060OC-6GD Video Card",GV-N2060OC-6GD v2.0,$599.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-487-069-12.jpg,,4.3,"(1,504)",EVGA GeForce GTX 970 4GB GDDR5 PCI Express 3.0 Graphics Card 04G-P4-1970-KR,04G-P4-1970-KR,$369.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-126-727-13.png,ASUS,4.5,(2),"ASUS TUF Gaming GeForce RTX 4070 Ti SUPER BTF White OC Edition Gaming Graphics Card (Exclusive to ASUS BTF ATX Motherboards, Graphics card high-power gold finger) TUF-RTX4070TIS-O16G-BTF-WHITE",TUF-RTX4070TIS-O16G-BTF-WHITE,"$1,000.00 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-126-231-Z01.jpg,ASUS,4.4,(85),ASUS Cerberus GeForce GTX 1070 Ti 8GB GDDR5 PCI Express 3.0 Graphics Card CERBERUS-GTX1070TI-A8G-GAMING,CERBERUSGTX1070TIA8G,$299.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-130-604-10.jpg,,4.5,(501),EVGA 01G-P3-1561-AR GeForce GTX 560 Ti FPB (Fermi) 1GB 256-bit GDDR5 PCI Express 2.0 x16 HDCP Ready SLI Support FPB Video Card,01G-P3-1561-AR,$289.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-131-785-08.jpg,PowerColor,1,(1),"REFURBISHED PowerColor Red Devil AMD Radeon RX 6900 XT Ultimate Gaming Graphics Card with 16GB GDDR6 Memory, Powered by AMD RDNA 2, HDMI 2.1 (AXRX 6900XTU 16GBD6-3DHE/OC)",6900XTU 16GBD6-3DHE/,$449.99 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/AXMKS22081510DYYV78.jpg,XFX,,,"XFX SPEEDSTER SWFT210 Radeon RX 6600 XT 8GB GDDR6 PCI Express 4.0 Core Gaming Graphics Card, AMD RDNA 2 RX-66XT8DFDQ",RDNA 2 RX-66XT8DFDQ-,$599.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/BF9VS2308010JRI3E2E.jpg,NVIDIA,,,REFURBISHED NVIDIA GeForce RTX 3080 Founders Edition GDDR6X RTX 3080 FE Video Card,RTX 3080 Founders Ed,$499.94 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-137-678-V10.jpg,MSI,4.5,(28),MSI Ventus GeForce RTX 3080 10GB GDDR6X PCI Express 4.0 Graphics Card RTX 3080 VENTUS 3X 10G OC LHR,RTX308Ventus3X10GOCL,$795.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-133-849-24.jpg,,4.5,(15),PNY GeForce RTX 4090 24GB VERTO Triple Fan DLSS 3 VCG409024TFXPB1,VCG409024TFXPB1,"$3,565.00 ",Free Shipping,"$3,645.00"
https://c1.neweggimages.com/productimage/nb300/BP4YS25040802ZBB8C7.jpg,ASUS,,,"ASUS TUF Gaming NVIDIA GeForce RTX 4070 OC Edition Gaming Graphics Card (PCIe 4.0, 12GB GDDR6X, HDMI 2.1, DisplayPort 1.4a) TUF-RTX4070-O12G-GAMING",4070 TUF QX,$899.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-137-318-V05.jpg,MSI,4.7,(16),MSI GeForce GT 1030 2GB DDR4 PCI Express 3.0 x16 (Uses x4) Low Profile Graphics Card GT 1030 2GD4 LP OC,GT 1030 2GD4 LP OC,$165.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/AXZZS24062907BFQ851.jpg,,5,(1),MAXSUN Geforce RTX 4070 Super iCraft Limited Edition OC 12GB GDDR6X Video Graphics Card GPU for Computer Gaming PC HDMI2.1 DLSS 3.5 PCIE 4.0 X16 RGB,MS-GeForce RTX4070S iCraft OC 12G Ltd,$980.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/AWFGD210824C66VD.jpg,NVIDIA,5,(1),NVIDIA GeForce GTX 1070 8GB Founders Edition GDDR5 PCI Express 3.0 Graphics Card,shoudong41,$269.00 ,Free Shipping,$325.00
https://c1.neweggimages.com/productimage/nb300/ADFRD2605221EUEJ921.jpg,ASUS,,,REFURBISHED ASUS Dual GeForce RTX 5070 12GB GDDR7 Video Graphics Card,DUAL-RTX5070-O12G,$769.99 ,,
https://c1.neweggimages.com/productimage/nb300/BP4YS25043005P2T966.jpg,ASUS,,,"ASUS ROG Strix GeForce RTX 4080 White Edition Gaming Graphics Card (PCIe 4.0, 16GB GDDR6X, HDMI 2.1a, DisplayPort 1.4a) ROG-STRIX-RTX4080-16G-WHITE",ROG-STRIX-RTX4080-16G-WHITE ASUS,"$1,610.00 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/BP4YS2503090TSPZK45.jpg,Sapphire Tech,,,"SAPPHIRE Tech GPU+Motherboard Combo, AMD Radeon RX 7900 XTX NITRO+ 24GB graphics card + NiTRO+ B850M WIFI AM5 Motherboard ( WiFi 6),GPU +motherboard 2-piece set",(NITRO+ 7900XTX)+(NITRO+ B850M WIFI),"$1,659.99 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-932-813-02.jpg,GIGABYTE,4.5,(113),GIGABYTE WindForce GeForce RTX 5060 Ti 8GB GDDR7 PCI Express 5.0 x8 ATX Graphics Card GV-N506TWF2MAX OC-8GD,GV-N506TWF2MAX OC-8GD,$869.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-932-309-S07.jpg,GIGABYTE,4.7,(15),GIGABYTE GeForce GTX 1650 4GB GDDR6 PCI Express 3.0 x16 Graphics Card GV-N1656OC-4GD rev. 2.0,GV-N1656OC-4GDV2,$340.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/AKRFS211101AHblk.jpg,,,,NVIDIA RTX A4000 16GB PCI Express 4.0 x16 Video Card VCNRTXA4000-PB (NEW IN BOX),PNY VCNRTXA4000-PB,"$1,325.00 ",Free Shipping,"$1,399.00"
https://c1.neweggimages.com/productimage/nb300/A6V6_1318531677521156790fPNtw7uKD.jpg,NVIDIA,,,GeForce RTX 2070 Founders Edition 8GB GDDR6 PIC Express 3.1 Graphic Card – Turing GPU Architecture/Ray Tracing DLSS/1710 MHz/14 Gbps Memory Speed/4K HDR@60fps,B07JJ112J5,$495.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-133-608-01.jpg,,,,PNY Quadro NVS 510 DirectX 11 VCNVS510VGA-PB 2GB 128-Bit DDR3 PCI Express 2.0 x16 HDCP Ready Low Profile Video Card,VCNVS510VGA-PB,$75.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-126-735-24.jpg,ASUS,,,"ASUS ProArt GeForce RTX 4070 Ti SUPER Graphics Card (PCIe 4.0, 16GB GDDR6X, DLSS 3, HDMI 2.1a, DisplayPort 1.4a) PROART-RTX4070TIS-16G",PROART-RTX4070TIS-16G,"$1,222.19 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/A85V_1_20180208845738060.jpg,MSI,,,REFURBISHED MSI Video Card RX 580 ARMOR 8G OC 8GB GDDR5 256Bit PCI Express,RX 580 ARMOR 8G OC,$139.99 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-150-839-V01.jpg,XFX,4.1,(76),XFX Radeon RX 5700 XT 8GB GDDR6 PCI Express 4.0 ATX Graphics Card RX-57XT83LD8,RX-57XT83LD8,$499.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-500-373-01.jpg,ZOTAC,4,(1),ZOTAC ZT-90401-10P GeForce GTX TITAN X 12GB 384-Bit GDDR5 PCI Express 3.0 SLI Support Video Card,ZT-90401-10P,$399.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-137-854-01.jpg,MSI,,,MSI GeForce RTX 4080 SUPER 16GB GDDR6X PCI Express 4.0 Graphics Card RTX 4080 SUPER 16G GAMING X SLIM,RTX 4080 Super Gaming X Slim,"$1,648.00 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-131-863-01.png,PowerColor,4.9,(14),PowerColor Hellhound Radeon RX 7900 GRE 16GB GDDR6 PCI Express 4.0 ATX Graphics Card RX7900GRE 16G-L/OC,RX7900GRE 16G-L/OC,"$1,095.00 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-137-682-13.jpg,MSI,3.8,(5),REFURBISHED MSI Mech Radeon RX 6600 XT 8GB GDDR6 PCI Express 4.0 ATX Graphics Card RX 6600 XT MECH 2X 8G OC,RX 6600XT MECH2X 8G OC,$449.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/A0ZXD2508140W57ZKB7.jpg,,,,PNY GeForce RTX 5070 Ti 16GB GDDR7 PCI Express 5.0 x16 ATX Video Card VCG5070T16TFXPB1,VCG5070T16TFXPB1,"$1,382.61 ",,
https://c1.neweggimages.com/productimage/nb300/14-932-378-V01.jpg,GIGABYTE,4.7,(12),"GIGABYTE GeForce RTX 3060 Ti EAGLE OC 8GB Video Card, GV-N306TEAGLE OC-8GD (rev. 1.0)",GV-N306TEAGLE OC-8GD,$695.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-131-717-Z01.jpg,PowerColor,4,(138),USED - VERY GOOD PowerColor RED DRAGON Radeon RX 570 4GB GDDR5 PCI Express 3.0 CrossFireX Support ATX Graphics Card AXRX 570 4GBD5-3DHD/OC,AXRX 570 4GBD5-3DHD/,$144.99 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-932-786-01.jpg,GIGABYTE,4.5,(113),GIGABYTE AERO GeForce RTX 5060 Ti 16GB GDDR7 PCI Express 5.0 x8 ATX Graphics Card GV-N506TAERO OC-16GD,GV-N506TAERO OC-16GD,$968.06 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/ADFRD2408231A5JD255.jpg,MSI,,,REFURBISHED MSI GeForce GTX 1650 OC Low Profile 4GB GDDR5 1650 4GT LP OC Video Graphic Card GPU,1650 4GT LP OC-R,$249.99 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/ADFRD240705158DUEEF.jpg,PowerColor,,,REFURBISHED PowerColor Radeon RX 6750 XT Red Devil 12GB GDDR6 AXRX 6750XT 12GBD6-3DHE-OC Video Graphic Card GPU,AX 6750XT 12GBD6-3DHE-OC-R,$549.99 ,,
https://c1.neweggimages.com/productimage/nb300/BJ5HD2407070SUM3FB8.jpg,GIGABYTE,,,Gigabyte Geforce GTX 1050 2GB GV-N1050OC-2GD OC Graphic Cards,9489109855468,$245.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-131-867-04.jpg,PowerColor,4.8,(59),PowerColor Hellhound Spectral White AMD Radeon RX 7800 XT 16GB GDDR6 WHITE Graphics Card,RX7800XT 16G-L/OC/WHITE,$899.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/BP4YS25072407PF9132.jpg,ASUS,,,"ASUS Dual NVIDIA GeForce RTX 3050 6GB OC Edition Gaming Graphics Card - PCIe 4.0, 6GB GDDR6 Memory, HDMI 2.1, DisplayPort 1.4a, 2-slot Design, Axial-tech Fan Design, 0dB Technology, DUAL-RTX3050-O6G",DUAL-RTX3050-O6G ASUS,$389.99 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/BTK0S2508070HT03G0F.jpg,,,,"MAXSUN GeForce RTX 5080 iCraft AIGA OC 16G Graphics Card, 256-bit GDDR7, PCI Express 5.0 x16, DLSS 4 Video Card",RTX 5080 iCraft AIGA OC16G,"$2,599.00 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-137-631-03.jpg,MSI,4.8,(262),MSI Ventus GeForce RTX 3060 12GB GDDR6 PCI Express 4.0 Graphics Card RTX 3060 Ventus 3X 12G OC,RTX3060Ventus3X12GOC,$599.00 ,Free Shipping,$635.00
https://c1.neweggimages.com/productimage/nb300/14-932-437-V06.jpg,GIGABYTE,4.2,(70),GIGABYTE VISION OC GeForce RTX 3080 Ti 12GB GDDR6X PCI Express 4.0 ATX Graphics Card GV-N308TVISION OC-12GD,GV-N308TVISION OC-12GD,"$1,289.00 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-137-462-Z07.jpg,MSI,4.3,(221),MSI GeForce RTX 2080 8GB GDDR6 PCI Express 3.0 x16 SLI Support Graphics Card RTX 2080 VENTUS GP 8G,RTX2080 VENTUS GP 8G,$740.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/AWFGS2306170DVCL0A1.jpg,ASRock,,,REFURBISHED ASRock AMD Radeon RX 5500 XT Challenger D 8G OC 128-bit GDDR6 241 x 127 x 42mm Video Cards,ASRock AMD Radeon RX 5500 XT Challenge1,$206.00 ,$30.00 Shipping,
https://c1.neweggimages.com/productimage/nb300/BP4YS26012105GOSP0F.jpg,Sapphire Tech,,,"SAPPHIRE NITRO+ AMD RADEONTM RX 9070XT GAMING OC 16GB PHANTOMLINK POLAR, GDDR6 PCI Express 5.0 x16 ATX Graphics Card,Phantomlink PE, Phantomlink Motherboard Power Supply Rear Plug System",NiTRO+ POLAR 9070 XT PhantomlinkPE 16G,"$1,499.00 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/AXZZS2406280GZW4799.jpg,,,,"MAXSUN GeForce RTX 4060 iCraft OC ACGN Limited Edition 8GB GDDR6 (PCIe 4.0, DLSS 3.5, HDMI 2.1, DisplayPort 1.4a, RGB, Anime White GPU)",MS-GeForce RTX 4060 iCraft OC8G iCraftX2,$579.00 ,Free Shipping,
